created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri May 03 02:57:45 +0000 2024;1786228626100289653;"Baru pertama ngadapin buyer minat komik harga 24k udah didiskon dari 29k masih terus nego + minta bayarin ongkir, kalo dikasih hati minta jantung ukuran segitu mening mikirin pangan dulu dah https://t.co/Jl0rwdHIN6";0;0;0;0;in;1451605596;1786228626100289653;roundzeroes;https://twitter.com/roundzeroes/status/1786228626100289653
Fri May 03 02:39:08 +0000 2024;1786223938575761563;"Gaji sekecil itu berkelahi dengan tagihan listrik, pajak, asuransi, kebutuhan rumah, harga pangan yg naik, ALBUM NAMJOON BESERTA MERCH...  😭😭😭😭😭😭😭😭😭";0;0;0;0;in;1226441012765061121;1786223938575761563;tigerddaeng;https://twitter.com/tigerddaeng/status/1786223938575761563
Fri May 03 02:33:33 +0000 2024;1786222534633165146;"Harga Pangan 3 Mei 2024 : Harga Beras dan Bawang Putih Kompak Naik https://t.co/TbWnlL3VVX";0;0;0;1;in;118646322;1786222534633165146;Bisniscom;https://twitter.com/Bisniscom/status/1786222534633165146
Fri May 03 02:28:09 +0000 2024;1786221176966279524;"Bapanas menilai operasi pasar berdampak positif ke turunnya harga pangan. #bisnisupdate #update #bisnis #text https://t.co/UiIBZaGbqK";0;0;0;0;in;759692754985242625;1786221176966279524;kumparan;https://twitter.com/kumparan/status/1786221176966279524
Fri May 03 02:07:11 +0000 2024;1786215900758331667;"Berikut perkembangan harga pangan di Solok Selatan untuk pekan pertama Mei 2024.  Sumber data: Bagian Perekonomian dan SDA  Dinas Pertanian, Ketahanan Pangan, dan Perikanan  Dinas Perindustrian, Perdagangan, Koperasi dan UKM.  #hargapangan #solokselatan #solsel #kabsolsel https://t.co/L33QCnzgmM";0;0;1;1;in;1455887049077112834;1786215900758331667;solokselatankab;https://twitter.com/solokselatankab/status/1786215900758331667
Fri May 03 01:55:40 +0000 2024;1786213003517681725;"Sbg upaya dlm mnjaga stabilitas harga pangan, @ppitradelog rutin brpartisipasi utk mndkung program Gerakan Pangan Murah yg diinisiasi oleh Badan Pangan Nasional/ National Food Agency sejak thn 2023 demi mnjaga ktersediaan dan kterjangkauan stok bahan pokok. #GerakanPanganMurahPPI https://t.co/mUVkSwZTPt";0;0;0;0;in;1422744732162150405;1786213003517681725;BUMN_Mndo_beda;https://twitter.com/BUMN_Mndo_beda/status/1786213003517681725
Fri May 03 01:40:22 +0000 2024;1786209151817027956;"Mirisnya negeri ini yg di sekolah diajarkan Indonesia adalah negeri agraris.Tapi bgmn ttg ketahanan pangan?Mengandalkan impor?belum lg masalah permainan harga?Atau ditambah mslh korupsi? Dmn hati nurani?Yg sejahtera siapa? @DPR_RI @mprgoid @kementan @bpkri @DitjenPK @kpk @jokowi";0;0;0;0;in;1425269663466803204;1786209151817027956;asaharap;https://twitter.com/asaharap/status/1786209151817027956
Fri May 03 01:03:52 +0000 2024;1786199967197172051;"@dyah_pan Pemerintah hny memberi acuan harga. Tdk berdaya membeli hasil tanaman pangan petani. Tengkulak &amp  kartel yg berjaya &amp  kayaraya. Begitu terus dari thn jebot sampai kini. Petani &amp  nelayan memang HEBAT.";0;2;0;3;in;1964748001;1786164973867254142;mbahGandalf;https://twitter.com/mbahGandalf/status/1786199967197172051
Fri May 03 00:25:43 +0000 2024;1786190363205742624;"@Heraloebss Begitulah nasib aparat yg akan coba bekerja jujur. Spt rakyat kemarin waktu pilpres, mencoba melawan yg ngangkangi konstitusi, kini nasibnya dikasih harga pangan tinggi. Jagonya dikasih 16% doang.";0;0;0;1;in;1557384792777588737;1785841253462208716;MandiriBerkah99;https://twitter.com/MandiriBerkah99/status/1786190363205742624
Thu May 02 23:53:55 +0000 2024;1786182362482839966;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman dan terkendali !! https://t.co/LCy6B30lpG";0;0;0;0;in;2412322327;1786182352634601616;Beroe_Metals;https://twitter.com/Beroe_Metals/status/1786182362482839966
Thu May 02 23:53:54 +0000 2024;1786182359907463421;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman dan terkendali !! https://t.co/WqckE88lYP";0;1;0;1;in;2412322327;1786182352634601616;Beroe_Metals;https://twitter.com/Beroe_Metals/status/1786182359907463421
Thu May 02 23:53:54 +0000 2024;1786182357386670439;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman dan terkendali !! https://t.co/luLgzzcJFx";0;1;0;1;in;2412322327;1786182352634601616;Beroe_Metals;https://twitter.com/Beroe_Metals/status/1786182357386670439
Thu May 02 23:53:53 +0000 2024;1786182355079848135;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman dan terkendali !! https://t.co/Ddw48qlYS4";0;1;0;1;in;2412322327;1786182352634601616;Beroe_Metals;https://twitter.com/Beroe_Metals/status/1786182355079848135
Thu May 02 23:53:53 +0000 2024;1786182352634601616;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman dan terkendali !! https://t.co/NQk487lrRA";0;1;0;1;in;2412322327;1786182352634601616;Beroe_Metals;https://twitter.com/Beroe_Metals/status/1786182352634601616
Thu May 02 23:18:27 +0000 2024;1786173437553393763;"@kopikususu @bengkelmedsos_ @Yehet041 @collegemenfess Bebal gimana sih? Org emg faktanya duit kipk terlalu sedikit buat bertahan selama 1 bulan. Kok malah batu??? Harga pangan aja udah pada naek. Udh gua itungin noh totalan jumlah nya. Masih bebal sendiri";0;0;0;0;in;1430571605432832013;1785935279276302350;ethper;https://twitter.com/ethper/status/1786173437553393763
Thu May 02 21:58:24 +0000 2024;1786153291614937549;"Pak Prabowo di bulan Oktober 2024 akan resmi dilantik menjadi Presiden RI,harapan rakyat bukan membangun Proyek2 besar tetapi harapan rakyat Sekolah Dasar hingga Atas gratis dan biaya kuliah murah,sembako/harga pangan murah itu baru TOP MARKOTOP IS THE BEST PRESIDEN PANCEN OYE";0;0;0;1;in;1395713255637585923;1786153291614937549;Budionotaslim3;https://twitter.com/Budionotaslim3/status/1786153291614937549
Thu May 02 21:27:58 +0000 2024;1786145631058420046;"@jokowi Jagung kian sulit menjadi komoditas substitusi beras, padahal dulu nasi jagung jdi makanan pokok, diversifikasi pangan yang belum berhasil membuat msykt kecanduan beras, permintaan beras trs naik, harga beras dimainkan, yg untung oknum pengais rente ekonomi Pak 😔";0;0;0;0;in;924228991036223488;1785958640513614333;JNursiyono;https://twitter.com/JNursiyono/status/1786145631058420046
Thu May 02 17:16:51 +0000 2024;1786082438353236412;"Sekretaris Daerah Kota Depok, Supian Suri menghadiri Gerakan Pangan Murah dalam rangka menjaga Stabilisasi Pasokan dan Harga Pangan yang digelar oleh Badan Pangan Nasional (Bapanas) di Ruko Dian Plaza 2, Meruyung, Limo, Kamis (02/05/2024). https://t.co/nITNk3nusH";0;0;0;1;in;562649371;1786082438353236412;Humas_depok;https://twitter.com/Humas_depok/status/1786082438353236412
Thu May 02 16:59:47 +0000 2024;1786078143868199022;"Hamas menembaki warga sipil di Gaza yang kelaparan dan berusaha mendekati truk bantuan kemanusian ( video atas )☝️ Dan Hamas menyerang dan membunuh pekerja bantuan pangan, mereka merampas makana dan air, dan menyebabkan harga pangan meroket untuk menciptakan krisis pangan👇 https://t.co/PiDMTXpbMx";0;1;1;2;in;1465684258597466115;1786075789475340651;Semestabersabd2;https://twitter.com/Semestabersabd2/status/1786078143868199022
Thu May 02 14:53:55 +0000 2024;1786046467070664879;"@BrutusTu4__ @Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun Mendag bilang....Minta Masyarakat Maklum dgn Kenaikan Harga Pangan.....!! Ngomong ga pake otak....!! Mang lo kira, Rakyat duitnya bnyk sprt lo pak....!! Penghianat Bangsa bertindak sa enaknya, cuma peduli keluarga lo aja pak Zul.....!!";0;0;0;0;in;2887126429;1785838256132882453;desita5769;https://twitter.com/desita5769/status/1786046467070664879
Thu May 02 13:37:06 +0000 2024;1786027136828252191;"Kemenkeu: Meski Melandai, Pemerintah Tetap Waspadai Kenaikan Harga Pangan https://t.co/TcocLy4wzi #beritasatu #news #berita";0;0;0;0;in;154102750;1786027136828252191;Beritasatu;https://twitter.com/Beritasatu/status/1786027136828252191
Thu May 02 13:04:50 +0000 2024;1786019017087705273;"Kaya tambang nikel hingga emas dan batubara tidak serta merta membuat rakyat sejahtera..  Hutang Negara Menumpuk, pajak makin menggila dan harga pangan makin tak terkendali..  Bergerak Bersama 2 Mei https://t.co/JxySBgRlq6";0;1;1;7;in;1758741088091947008;1786019017087705273;Neiska21;https://twitter.com/Neiska21/status/1786019017087705273
Thu May 02 13:00:02 +0000 2024;1786017808868159578;"Gonjang-ganjing melambungnya harga beras mereda, kini masyarakat kembali dipusingkan dengan naiknya harga gula dan bawang merah. BIB  #GTV #News #Berita #HargaPangan #BawangMerah #Gula https://t.co/Ueo2soqHpp";0;0;0;0;in;543264218;1786017808868159578;GTVID_News;https://twitter.com/GTVID_News/status/1786017808868159578
Thu May 02 11:47:39 +0000 2024;1785999590925430924;"2/5-2024. Indonesia mengalami ketidakstabilan harga pangan dan kebutuhan pokok,serta rempah-rempah seperti bawang merah dan bawang putih,cabe dll seharusnya Indonesia bisa mengantisipasi harga-harga pangan tsb agar stabil.jika tidak maka Indonesia akan menjadi negara terbelakang. https://t.co/JgbRfN7Avk";0;0;0;0;in;1748142277233651712;1785999590925430924;bakti_graf44188;https://twitter.com/bakti_graf44188/status/1785999590925430924
Thu May 02 11:30:53 +0000 2024;1785995371669602653;"@jokowi Standarisasi harga yang  di awasi pemerintah, menjadi poin penting,    MoU. Desain pengolahan pangan yg berbasis di daerah penghasil bahan baku..";0;0;0;1;in;1640742682023829504;1785958640513614333;HamdanH5367;https://twitter.com/HamdanH5367/status/1785995371669602653
Thu May 02 10:42:36 +0000 2024;1785983219411853569;"5. Ketidakstabilan Ekonomi dan Inflasi: Ketidakstabilan ekonomi dan inflasi dapat membuat harga makanan menjadi tidak terjangkau bagi banyak keluarga, bahkan jika pasokan makanan tersedia. Krisis pangan ini menyoroti perlunya tanggapan yang komprehensif dan berkelanjutan.";1;0;0;0;in;931942638;1785983219411853569;alamteGarr;https://twitter.com/alamteGarr/status/1785983219411853569
Thu May 02 10:40:26 +0000 2024;1785982674987089992;"@detikcom memang betul upah ideal 7 juta, tapi kalau pemerintah ga bisa mencegah kenaikan harga sandang , pangan , papan. percuma... salahkan lah pemerintah yang tidak becus urus negara.";0;1;0;0;in;1619424152;1785636902621606034;OfficialCentral;https://twitter.com/OfficialCentral/status/1785982674987089992
Thu May 02 08:12:33 +0000 2024;1785945460097814830;"@AyamSegar3 Om mandor pasar ya harga pangan pada tahu.. 😂🤣";0;1;0;1;in;2948880344;1785926204480225624;CC_Chen28;https://twitter.com/CC_Chen28/status/1785945460097814830
Thu May 02 07:42:06 +0000 2024;1785937797083443369;"aman hingga Lebaran 2024, meskipun terjadi kenaikan harga yang tidak signifikan. Kenaikan harga tidak diikuti dengan peningkatan lapangan pekerjaan, sehingga daya beli masyarakat terhadap pangan menjadi rendah. Pemanfaatan pangan lokal memiliki potensi besar, namun fokus";0;1;0;0;in;2191413192;1785937489922084956;BEMFAPETUB;https://twitter.com/BEMFAPETUB/status/1785937797083443369
Thu May 02 07:35:25 +0000 2024;1785936113850327141;"Apa masih kurang sengsara..nasib rakyat kecil.. HARGA PANGAN MELAMBUNG TINGGI,BBM N GAS,LISTRIK N PAJAK NAIK SEKARANG MASIH DIMINTA BANTUAN HAL NIPISNYA CADANGAN UANG NEGARA.. KAPAN KALIAN KELOLA TAMBANG. KEKAYAAN ALAM DG BENAR..?? SITA UANG HSIL KORUPSI. https://t.co/ST5aJhRA5q";0;0;0;0;in;1764994012623355904;1785936113850327141;DjokoSampu92786;https://twitter.com/DjokoSampu92786/status/1785936113850327141
Thu May 02 07:34:25 +0000 2024;1785935864662782013;"Presiden Imbau Semua Pihak Jaga Keseimbangan Harga Pangan https://t.co/ldNMZ79Miz https://t.co/2t6irmE8TM";0;0;0;0;in;155169715;1785935864662782013;soloposdotcom;https://twitter.com/soloposdotcom/status/1785935864662782013
Thu May 02 06:45:40 +0000 2024;1785923592850710957;"Presiden Joko Widodo (Jokowi) mengatakan pemerintah berupaya menjaga keseimbangan harga komoditas pangan yang menguntungkan konsumen dan juga bagi para petani dan peternak.  https://t.co/PyjJRE2Xzk";0;0;0;0;in;1557190679553769473;1785923592850710957;ANTARAJatim_;https://twitter.com/ANTARAJatim_/status/1785923592850710957
Thu May 02 06:37:56 +0000 2024;1785921648925024321;"Presiden Joko Widodo (Jokowi) mengatakan pemerintah berupaya menjaga keseimbangan harga komoditas pangan yang menguntungkan konsumen dan juga bagi para petani dan peternak.https://t.co/XedRydGHnd";0;0;0;0;in;423220305;1785921648925024321;ANTARABengkulu;https://twitter.com/ANTARABengkulu/status/1785921648925024321
Thu May 02 06:32:06 +0000 2024;1785920180578898333;"Daftar Harga Pangan 2 Mei 2024: Cabai Merah hingga Gula Naik https://t.co/gE3kyfUeDn";0;0;0;0;in;41730943;1785920180578898333;VIVAcoid;https://twitter.com/VIVAcoid/status/1785920180578898333
Thu May 02 06:28:35 +0000 2024;1785919295710797834;"Jokowi: Jaga harga pangan seimbang agar konsumen dan petani senang https://t.co/hTyxip5dhr";0;0;0;0;in;1203876160469266433;1785919295710797834;antarabiz;https://twitter.com/antarabiz/status/1785919295710797834
Thu May 02 04:28:34 +0000 2024;1785889091260912090;"Update Harga Pangan 2 Mei: Komoditas Beras dan Bawang Putih Naik https://t.co/E3dFOMCytN #beritajogja #jogja #jogjaistimewa https://t.co/jjlk2kXiPa";0;0;0;0;in;118371948;1785889091260912090;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1785889091260912090
Thu May 02 04:14:34 +0000 2024;1785885570599989493;"Ekonom Prediksi Inflasi April Turun karena Harga Pangan Melandai https://t.co/U8XLFrDoS5";0;0;0;0;in;552523769;1785885570599989493;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1785885570599989493
Thu May 02 03:42:11 +0000 2024;1785877419288834357;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman https://t.co/AfoDay6xQc";0;0;0;0;in;1562302879826063360;1785877403484746011;Patrici93022104;https://twitter.com/Patrici93022104/status/1785877419288834357
Thu May 02 03:42:10 +0000 2024;1785877415207821657;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman https://t.co/MIDjjmhujT";0;1;0;0;in;1562302879826063360;1785877403484746011;Patrici93022104;https://twitter.com/Patrici93022104/status/1785877415207821657
Thu May 02 03:42:09 +0000 2024;1785877411038708090;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman https://t.co/tqLrBOk7jD";0;1;0;0;in;1562302879826063360;1785877403484746011;Patrici93022104;https://twitter.com/Patrici93022104/status/1785877411038708090
Thu May 02 03:42:08 +0000 2024;1785877407251210369;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman https://t.co/xDKz493dnY";0;1;0;0;in;1562302879826063360;1785877403484746011;Patrici93022104;https://twitter.com/Patrici93022104/status/1785877407251210369
Thu May 02 03:42:07 +0000 2024;1785877403484746011;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman https://t.co/276V3dQ2yQ";0;1;0;2;in;1562302879826063360;1785877403484746011;Patrici93022104;https://twitter.com/Patrici93022104/status/1785877403484746011
Thu May 02 03:17:31 +0000 2024;1785871211802861866;"Apa aja dipalakin pemerintah ini ya? Harga barang pangan, BBM, Pajak, UKT, Bea Cukai, dll… Sebangkrut itukah hingga harus malak rakyat layaknya premanisme? @jokowi  @prabowo  @beacukaiRI";1;7;50;100;in;77654478;1785871211802861866;MariaAlcaff;https://twitter.com/MariaAlcaff/status/1785871211802861866
Thu May 02 03:00:06 +0000 2024;1785866829669556559;"Daftar Harga Bahan Pangan di Malang Hari Ini, 2 Mei 2024 - https://t.co/nEXgq1yjcB https://t.co/NR4laH3TYH";0;0;0;0;in;1503950077265874947;1785866829669556559;BlokaMedia;https://twitter.com/BlokaMedia/status/1785866829669556559
Thu May 02 02:36:10 +0000 2024;1785860805227114730;"Bank Indonesia terus melakukan monitoring terhadap risiko kenaikan harga pangan seperti bawang merah dan bawang putih. https://t.co/1UWOuVEaCB #InvestorDaily #investasi #Saham";0;0;0;1;in;238091066;1785860805227114730;InvestorID;https://twitter.com/InvestorID/status/1785860805227114730
Thu May 02 02:15:40 +0000 2024;1785855648519033137;"@ownerradikal1 Harga pangan naik karena belum turun petani yang dijanjikan luhut itu!!";0;0;0;0;in;1732574106745532416;1785517825085624444;raden_diky16695;https://twitter.com/raden_diky16695/status/1785855648519033137
Thu May 02 01:59:07 +0000 2024;1785851483101266148;"Ekonom Proyeksi Inflasi April Turun karena Harga Pangan Melandai https://t.co/JoGmGQIXpB";0;0;0;1;in;552523769;1785851483101266148;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1785851483101266148
Thu May 02 01:51:03 +0000 2024;1785849450390552864;"Mandalle*_ Pelda Joko Raharjo Babinsa Tamarupa Kodim 1421/Panglep Melaksanakan kegiatan Pemantauan Harga Bahan pokok di Pasar Tradisional Mandalle  Kec.Mandalle Kab. Pangkep. *Memantau Secara langsung Ketersedian Stok Bahan Pangan dan Stabilitas Harga Komoditi Sembako https://t.co/xPhgw43rBf";0;0;0;1;in;1232105342172987392;1785849450390552864;kodim1421pangk2;https://twitter.com/kodim1421pangk2/status/1785849450390552864
Thu May 02 01:13:35 +0000 2024;1785840021989470405;"Logika Salah Kaprah Zulhas soal Harga Pangan Naik, Tanpa Solusi https://t.co/eO0KlFTM09";13;24;66;199;in;4187275698;1785840021989470405;TirtoID;https://twitter.com/TirtoID/status/1785840021989470405
Thu May 02 01:08:55 +0000 2024;1785838849786360272;"Ekonomi biaya tinggi ditandai dengan suku bunga BI yang semakin lama semakin tinggi, sekarang 6,25%. Terutama inflasi bahan pangan dan naiknya harga bahan baku mengakibatkan efek domino terhadap perekonomian Masyarakat.";0;0;0;1;in;1138662348044902400;1785838849786360272;arpas2000;https://twitter.com/arpas2000/status/1785838849786360272
Thu May 02 01:08:36 +0000 2024;1785838768660123889;"Harga Pangan 2 Mei: Harga Beras dan Bawang Putih Naik https://t.co/WJwSOqioLe";0;0;0;0;in;118646322;1785838768660123889;Bisniscom;https://twitter.com/Bisniscom/status/1785838768660123889
Wed May 01 23:46:16 +0000 2024;1785818048961957893;"@biasalahanakmud Rumah itu kebutuhan pokok (sandang, pangan, papan), bukan investasi Jgn beli rumah krn dijanjikan harga naik dll, tp lihat akses, fasilitas, lingkungan, dan unsur lain yg relevan dgn kehidupan sehari2 Percuma harga naik, tp ke tempat kerja 2 jam lebih, bisa 5 jam pp (cont.)";0;1;11;87;in;106640904;1785475682325475798;rizahrotunnisa;https://twitter.com/rizahrotunnisa/status/1785818048961957893
Wed May 01 23:03:16 +0000 2024;1785807229524008997;"@Muslim_AntiPKI9 Ini menteri yg paling apa ya..  lucu harga pangan naik disebabkan petani lebaran Dan libur.. anjrit eta Komen manusia setingkat Menteri ? Teu salah anjrit ?.kayaknya g Makan  sekolahan...";0;0;0;1;in;1767133841284849664;1785507566862348547;ari_budiman69;https://twitter.com/ari_budiman69/status/1785807229524008997
